Country,Year,Portfolio_investment_assets,Real_Expenditure_GDP,Portfolio_investment_debt,Portfolio_investment_equity,Real_Public_GDP,Real_Priv_GDP,Real_Priv_GDP_Machine,Real_Expenditure_GDP_Gross_Fixed,Portfolio_investment_liab,Real_Priv_GDP_HH,Invest_net_liab,Real_Priv_GDP_Building,Real_Priv_GDP_HH_NP,Real_Public_GDP_Gov
Portugal,2009.0,164444.49,153100.22645421,20233.9873668333,1703.84669822951,37517.283134841,,,37373.457962757,236500.4208,115684.2975146,39520.486936114,,,
Portugal,2010.0,149600.952,155396.869,2205.28922034595,209.369071139917,36987.525,,,36952.801,195436.6206,118409.344,-10406.3157121215,,,
Portugal,2011.0,110945.4555,149698.41657727,-28867.6494437296,-5294.59347251079,35621.531576626,,,32299.607140276,136924.3797,114075.97643593,-31576.3212081099,,,
Portugal,2012.0,104357.943,142318.2458389,-13033.4385554309,-667.844309934814,34354.609188215,,,26901.538662141,124221.51,108008.8385989,-41957.5511544073,,,
Portugal,2013.0,104217.2079,140500.14904844,-3974.35418112912,3321.44317132843,33635.801053707,,,25608.785186031,124019.7048,106882.61405811,-7265.80875733272,,,
Portugal,2014.0,96546.4461,142912.28092323,4937.57552666135,4346.49767214476,33429.889905055,,,26194.840951854,126843.0975,109427.20796581,9878.51113980418,,,
Portugal,2015.0,83925.7056,145451.96426476,-1565.286254385,2803.13189593055,33708.665045676,,,27745.352811281,112856.8194,111657.44641653,1778.85198726013,,,
Romania,1997.0,50.41512,241683.465203,0.0,6.0,84383.706375,,,60604.349251,1837.2414,171870.137399,345.0,,,
Romania,1998.0,51.3563056386728,251435.836419,0.0,-1.0,78389.449146,,,57765.748241,1972.21223147599,182142.009709,34.0,,,
Romania,1999.0,34.138295980582,248570.780294,0.0,-9.0,93111.960884,,,56661.33106,1156.32334353277,174500.943902,-792.0,,,
Romania,2000.0,5.76155122136682,250895.230622,3.0,-31.0,91524.785005,,,59976.964013,1147.82600781453,177198.166033,15.0,,,
Romania,2001.0,10.7122548872684,265807.243941,1.0,7.0,88025.410598,,,66302.4958,1693.48526479161,191969.986525,575.0,,,
Romania,2002.0,3.64826551034023,279910.126965,0.0,0.0,85798.66771,,,71147.645146,2729.19446297532,205590.711326,361.0,,,
Romania,2003.0,3.59512576632944,293049.135734,5.0,-14.0,75172.467822,,,78446.117748,3802.50018921715,222819.358787,500.0,,,
Romania,2004.0,576.243433171863,331252.781865,0.0,559.0,75972.704726,,,85981.868706,3954.2880534898,258114.515407,-83.0,,,
Romania,2005.0,550.228457429693,366113.231398,21.567551277581,132.961815183519,81427.260191,,,95891.517851,4267.64914087136,287089.086115,885.44671530775,,,
Romania,2006.0,1069.48122760555,394868.648921,437.516768225681,389.8705013967,79433.453521,,,121346.207812,4766.31874123695,316391.888878,275.802877157388,,,
Romania,2007.0,787.738153395213,440852.248416,-379.344163695107,236.887194723044,81151.535418,,,183229.844894,4897.00374531835,360185.217415,-265.282780858184,,,
Romania,2008.0,738.832827605674,476921.982383,38.1113270566463,274.272640472008,85942.503512,,,215929.234595,4150.02469832757,391529.806345,-414.05532833989,,,
Romania,2009.0,1137.22284663329,448806.22351,399.706303688252,-205.112445313708,82452.041956,,,142643.387354,5085.65784544123,366663.3706,949.127065971365,,,
Romania,2010.0,1334.37353721329,429474.1,283.702458843124,230.744666525741,81099.8,,,138716.5,5939.4601341863,348374.3,1768.81434292138,,,
Romania,2011.0,1142.45500554008,443950.0,-151.14584071513,210.28986534279,79929.9,,,151104.4,7996.58611086156,364020.1,2560.87675437262,,,
Romania,2012.0,1509.45644080417,456697.120607,359.016698521434,242.422851091644,85995.716494,,,155016.398,12819.3596425912,370885.188658,4807.04545926337,,,
Romania,2013.0,2045.40567110073,436776.517889,357.270307667487,-60.9383357945563,84619.731176,,,146698.924461,19816.2882860742,352525.811478,6421.93929250958,,,
Romania,2014.0,1953.18433329717,456230.66897,133.005201979058,-2.74223021809162,89813.835,,,154560.08603,22146.3057393946,366848.110096,3366.61261335178,,,
Romania,2015.0,1865.13007208815,474768.921489,125.987666964842,204.19474473711,86454.044853,,,166516.292068,20002.8931697085,388522.414296,-84.4872351973681,,,
Russian Federation,1997.0,1371.0,,188.59,-32.46,,,,,791.0,,44666.4,,,
Russian Federation,1998.0,1289.8,,245.34,12.0,,,,,458.9,,10373.33,,,
Russian Federation,1999.0,855.0,,-249.01,-4.76,,,,,306.0,,448.08,,,
Russian Federation,2000.0,1222.0624,,371.09,40.22,,,,,21061.100648735,,-12210.16,,,
Russian Federation,2001.0,1210.2012,,-137.34,60.38,,,,,24961.621762705,,-1315.85,,,
Russian Federation,2002.0,2455.3062,,880.3,-84.68,,,,,31151.13295101,,1129.86,,,
Russian Federation,2003.0,4285.0784,36886300.9,2133.87,46.8,14505577.4,,,10201269.9,35377.6873178715,23766039.7,-2750.48,,23210447.0,8007434.6
Russian Federation,2004.0,7792.9497,40338696.3,3794.49,25.32,14813451.0,,,11422002.3,41496.1324924333,26598610.4,4172.83,,26103387.2,8240401.8
Russian Federation,2005.0,17441.0128,44019969.6,9933.23,733.26,15027051.1,,,12582715.8,48018.0114227509,29713710.8,-612.76,,29299452.8,8134426.2
Russian Federation,2006.0,11758.4381,48217151.6,-6155.08,-121.05,15374349.1,,,14837595.8,57861.1369453715,33271941.9,2975.17,,32860686.4,8393063.8
Russian Federation,2007.0,15811.6405,53600675.1,7062.04,3474.38,15793072.9,,,17964566.1,58654.9749024327,37988067.1,-3006.31,,37563309.0,8670241.6
Russian Federation,2008.0,21365.991,58193767.5,7644.89,129.53,16323445.3,,,19706579.0,28019.0319847528,41945253.5,-12533.32,,41527888.0,8966656.7
Russian Federation,2009.0,35623.70015901,55905571.0,9857.74,741.11,16222876.6,,,16815665.5,39342.128866572,39788779.7,4953.74,,39405777.7,8931436.3
Russian Federation,2010.0,32671.0259,57889940.5,2553.0,890.51,15981617.2,,,17892770.1,45652.9618534168,41963518.0,6833.55,,41583754.3,8871132.0
Russian Federation,2011.0,37916.388095,60951994.6,9093.91,743.43,16205556.5,,,19543782.3,49041.9810329694,44776543.0,4355.63,,44417243.6,9042018.0
Russian Federation,2012.0,43028.37763613,64707857.6,1511.75,769.0,16569950.5,,,20754923.4,76263.3070652174,48148658.4,18149.42,,47791218.6,9673850.7
Russian Federation,2013.0,50511.479987675,67157044.6,12678.0,-918.92,16578843.4,,,21152485.2,76263.3070652174,50598517.1,8372.62,,50246879.7,9814787.9
Russian Federation,2014.0,52196.55,67752866.1,15720.55,1019.51,16167502.0,,,20700473.8,45225.43,51646104.7,-10237.04,,51294829.1,9433464.8
Russian Federation,2015.0,65304.12,62354017.4,14199.24,-648.12,15583960.2,,,18501089.9,38632.08,46775824.5,-7333.82,,46434731.5,8921343.4
Saudi Arabia,1997.0,,,7352.07223873997,0.0,,,,,,,0.0,,,
Saudi Arabia,1998.0,,,-6931.9473795616,0.0,,,,,,,0.0,,,
Saudi Arabia,1999.0,,,-11699.9531803238,0.0,,,,,,,0.0,,,
Saudi Arabia,2000.0,,,9378.18066303,0.0,,,,,,,0.0,,,
Saudi Arabia,2001.0,,,2797.29988804477,0.0,,,,,,,0.0,,,
Saudi Arabia,2002.0,,,-7551.96743520683,0.0,,,,,,,0.0,,,
Saudi Arabia,2003.0,,,18738.0382626785,0.0,,,,,,,0.0,,,
Saudi Arabia,2004.0,,,26654.3098693514,0.0,,,,,,,0.0,,,
Saudi Arabia,2005.0,,,,,,,,,,,,,,
Saudi Arabia,2006.0,,,,,,,,,,,,,,
Saudi Arabia,2007.0,52287.72,,,,,,,,,,,,,
Saudi Arabia,2008.0,48395.8,,-3055.2,6902.66666666667,,,,,,,,,,
Saudi Arabia,2009.0,62729.1333333333,,12441.3333333333,7692.15,,,,,,,,,,
Saudi Arabia,2010.0,67591.7,1039590.4,-1112.53333333333,17769.462,400173.0,,,483921.0,,639417.4,,,,
Saudi Arabia,2011.0,76693.3333333333,1117215.8,5070.93333333333,10352.9853333333,466486.9,,,559578.5,,650728.9,,,,
Saudi Arabia,2012.0,75354.0,1232596.8,-494.933333333333,4588.34833333333,504276.9,,,587603.4,1118.66666666667,728319.9,,,,
Saudi Arabia,2013.0,79220.2666666667,1317164.8,489.866666666667,7897.96,560301.9,,,621199.8,2112.39466666667,756862.9,,,,
Saudi Arabia,2014.0,87964.3186666667,1440587.8,9449.052,17533.6065333333,627675.3,,,668915.9,2053.13112232849,812912.5,,,,
Saudi Arabia,2015.0,93841.9776,1497381.8,3323.78933333333,7097.87345489333,616738.9,,,695681.6,4001.312,880642.9,,,,
Slovak Rep.,1997.0,259.099534241849,32972.147042932,166.901264568337,-85.7455308836245,9480.7207758563,,,12622.02715289,438.473923293658,23436.333267975,-9.67321459733726,,,
Slovak Rep.,1998.0,371.278411399778,34504.072384844,90.8813614102234,-33.4389523642656,9853.1702852207,,,13682.435802994,1447.05117438301,24598.798631211,876.234409968585,,,
Slovak Rep.,1999.0,117.683244215208,33589.692223533,-245.700859016023,-1.73030310425795,9138.6369742112,,,11617.617097271,1697.55832110917,24438.327054731,358.063086361334,,,
Slovak Rep.,2000.0,321.36149739391,34465.991456543,205.962914278491,-11.2354134017531,9396.6875274108,,,10196.730738814,2569.52035282449,25055.543055597,1068.77399295268,,,
Slovak Rep.,2001.0,838.44058844162,36123.719484945,514.364018558188,2.84294181984066,9727.5209658216,,,11521.278602172,2477.10194565374,26383.399697604,65.5197024306874,,,
Slovak Rep.,2002.0,644.474972524728,37830.081121889,-263.173930941857,-1.36251478806159,9943.4248327958,,,11489.817638445,2813.9974023379,27876.620925892,278.719483303921,,,
Slovak Rep.,2003.0,1341.80741190765,38685.735094609,395.035421634865,347.162821579927,10542.22181096,,,10979.216881198,3679.08566221142,28125.473182207,109.47521475249,,,
Slovak Rep.,2004.0,13237.0989255,40180.697820153,1992.55512156091,52.1201311940836,10010.549078411,,,11627.606025043,8093.2508645,30169.972594195,2360.02785176399,,,
Slovak Rep.,2005.0,14855.5433065,42139.373032585,3957.03083479869,-131.853939804366,10605.896586069,,,13597.513083893,6566.5381566,31531.806936873,-500.382139295587,,,
Slovak Rep.,2006.0,12316.433862,44978.529112964,-2451.24218635964,386.878307045788,11453.093139841,,,14526.924986533,9245.15562,33523.712936526,2122.42603794064,,,
Slovak Rep.,2007.0,19516.3098102,47638.321104914,2543.51444187616,302.875282135489,11475.614600832,,,15996.270715046,10237.6090425,36161.267042523,123.583053975312,,,
Slovak Rep.,2008.0,20246.5949464917,50895.916553969,1952.21976659026,-486.578897234933,12195.618055781,,,16586.637338121,10932.6177934119,38698.519970205,1773.2413367193,,,
Slovak Rep.,2009.0,26461.51704,51557.227723785,3930.85062852009,-32.6449267638856,12926.017046165,,,13313.277193593,12920.0211,38631.378229635,1335.19927085902,,,
Slovak Rep.,2010.0,28264.9108788102,52152.602,3320.76908456365,266.070947647906,13199.987,,,14452.515,15001.3786182594,38952.615,5275.29265392528,,,
Slovak Rep.,2011.0,28800.27315,51095.003850796,2508.67358173358,-186.592992806407,12889.491300404,,,16489.719588189,15514.37856,38205.513336058,2054.14446467485,,,
Slovak Rep.,2012.0,25194.47076,50992.27467973,-5437.73561889887,624.404371389272,12630.656605275,,,14845.780512208,23483.20896,38357.43687228,5790.54016428811,,,
Slovak Rep.,2013.0,25734.28182,50718.481738777,-360.810199587014,898.343508753459,12818.012805133,,,15025.031662633,33372.42717,37904.662265664,9101.00675739634,,,
Slovak Rep.,2014.0,23477.29452,51909.118274863,947.555241540766,1057.89019374728,13302.458893525,,,15474.104664741,35371.10376,38617.389523288,4387.44636105056,,,
Slovak Rep.,2015.0,18896.23929,53674.535669148,-1672.9428124009,1076.2787302145,14007.939700651,,,18784.706439166,29335.45698,39685.594495138,-2701.93885372137,,,
"Slovenia, Rep. of",1997.0,40.4,19337.918568,0.0,,5041.770907,,,5837.054101,1119.9,14281.349959,184.1,,,
"Slovenia, Rep. of",1998.0,22.9,19942.648159,30.2,,5235.491008,,,6304.003514,1282.1,14696.489291,112.7,,,
"Slovenia, Rep. of",1999.0,98.0,21153.481244,7.3,0.6,5461.269946,,,7146.581659,1498.0,15668.999312,365.0,,,
"Slovenia, Rep. of",2000.0,138.6,21322.776938,44.0,14.5,5668.297266,,,7316.348387,1625.5,15649.127444,220.7,,,
"Slovenia, Rep. of",2001.0,229.6,21933.306146,84.3,23.3,5831.87377,,,7463.041291,1719.6,16096.048233,191.0,,,
"Slovenia, Rep. of",2002.0,287.6,22503.844305,21.1,73.0,6019.608718,,,7435.700501,2088.5,16481.030241,15.8,,,
"Slovenia, Rep. of",2003.0,454.3,23244.535342,118.6,101.4,6180.054646,,,7866.136633,2626.8,17058.539264,-53.2,,,
"Slovenia, Rep. of",2004.0,1087.5,23896.491588,538.8,270.6,6402.017664,,,8302.24654,2868.9,17491.16236,50.1,,,
"Slovenia, Rep. of",2005.0,1787.926918314,24437.79439,1077.7,1022.3,6583.47016,,,8602.168197,2467.10330684,17852.555993,4.3,,,
"Slovenia, Rep. of",2006.0,3785.17388283,24873.71995,1748.59047007414,929.119821176854,6792.422417,,,9483.818882,3266.32704828,18082.928439,654.089248284226,,,
"Slovenia, Rep. of",2007.0,13080.5130648937,26182.19905,3240.88299695318,1226.76868546216,6915.630312,,,10614.905761,4697.73166181777,19261.671007,1104.72991291478,,,
"Slovenia, Rep. of",2008.0,12365.2545,27087.395748,511.097883115386,-150.788188380217,7273.130232,,,11363.011925,5555.6664,19814.357645,1221.26321769073,,,
"Slovenia, Rep. of",2009.0,12931.1007546,27647.084443,-129.228564834823,186.326688035289,7421.945716,,,8854.451961,12548.5782366,20225.187317,6386.85159254068,,,
"Slovenia, Rep. of",2010.0,12169.4361552,27847.552232,253.352272408352,340.104186009519,7425.341707,,,7666.088577,14750.8008492,20422.210525,2993.47033740485,,,
"Slovenia, Rep. of",2011.0,11747.5484142,28001.130701,144.548151319689,-51.2404341287724,7416.913045,,,7287.361338,14461.5851799,20584.217655,2226.81186179885,,,
"Slovenia, Rep. of",2012.0,12004.2468828,27375.882572,-239.978635049966,96.8291143481651,7242.570603,,,6664.311423,15191.3222334,20133.395005,-582.938331349774,,,
"Slovenia, Rep. of",2013.0,11902.8135096,26439.959631,-711.000107966148,195.813191987871,7100.838912,,,6892.879184,21037.4561262,19340.860809,4783.40718123547,,,
"Slovenia, Rep. of",2014.0,11148.3955476,26741.105739,347.368922240649,188.120159375568,7083.392327,,,6888.544255,27641.4426243,19654.917231,5857.94142459671,,,
"Slovenia, Rep. of",2015.0,12145.6199412,27305.252844,2156.92065138496,191.99777870101,7249.565521,,,6804.987098,24953.8412103,20053.615691,-1061.04521521759,,,
South Africa,1997.0,1171.23780174628,2057775.3,695.67344525894,3891.38475614181,500910.8,,,364285.4,15065.4340010272,1556864.5,5801.74590854038,,,
South Africa,1998.0,2405.29010238908,2073781.1,806.55387666128,4768.0471426161,489788.2,,,381644.6,13147.6109215017,1583993.0,1236.77953254024,,,
South Africa,1999.0,3657.32390933463,2103434.5,1063.57343190654,4049.70406387043,491916.1,,,352658.3,15831.6678852872,1611518.4,4798.26365307612,,,
South Africa,2000.0,3757.6798573033,2184528.4,652.240526273855,3019.36052848842,506322.1,,,366291.0,13965.1185836031,1678206.4,-2361.4336697361,,,
South Africa,2001.0,1840.92689564178,2258960.4,466.85151503376,4863.67445979997,522131.9,,,376726.3,9825.17626685358,1736828.5,-2008.97553466531,,,
South Africa,2002.0,2598.03240740741,2337932.0,302.648650110972,571.959279961148,546000.9,,,389883.8,12368.6342592593,1791931.0,845.38401179174,,,
South Africa,2003.0,2131.47590361446,2419539.3,89.2168015381811,48.9367916002547,576869.4,,,429796.3,13461.8975903614,1842669.9,176.248875010302,,,
South Africa,2004.0,3320.2486678508,2564743.9,155.530331682567,794.80868482798,607082.4,,,485141.1,15404.7957371226,1957661.5,648.025261150494,,,
South Africa,2005.0,3929.8023715415,2691366.3,-84.8146933638016,995.551231217057,613633.0,,,538427.7,15499.604743083,2077733.3,-1511.93482621783,,,338183.7
South Africa,2006.0,4555.38020086083,2896831.9,604.73483004466,1626.51763381392,636751.4,,,603817.9,18009.4691535151,2260080.5,6899.67389101705,,,364520.4
South Africa,2007.0,6037.73861967695,3083648.0,1691.08308606793,1747.47801657703,676256.3,,,686895.4,23100.4405286344,2407391.7,5011.08206803828,,,381293.5
South Africa,2008.0,5482.42880171951,3164679.4,884.651460582934,5835.49468445906,728133.4,,,774972.7,22215.4755507792,2436546.0,-2875.53085012358,,,403685.6
South Africa,2009.0,5661.65311653117,3114407.6,457.438202984036,1288.2797333179,740990.3,,,723229.7,27492.2764227642,2373417.3,4004.10559505118,,,409154.4
South Africa,2010.0,7775.64991857169,3247297.7,1463.35877233561,3149.78275435838,738923.8,96551.0,307181.7,694935.2,41685.566077568,2508373.9,8559.99365474014,235621.1,,411158.1
South Africa,2011.0,11433.0275454691,3379151.2,2399.67174800605,5896.3138144989,769097.8,96073.3,340660.9,742493.1,51186.0639329968,2610053.4,15958.0646662387,241414.4,,429494.0
South Africa,2012.0,13247.9723331549,3500197.2,1507.06752751635,7051.28658686991,805940.0,96452.5,342183.2,755542.0,67263.3702499074,2694257.2,14919.3239190621,250077.4,,455030.1
South Africa,2013.0,11679.7666315534,3567469.1,111.058904748673,2378.09493807668,831421.3,99036.0,355953.6,796022.9,62850.1837490527,2736047.8,6220.52723269901,270025.3,,476359.2
South Africa,2014.0,9062.20992232934,3603186.2,905.735993222806,-781.380621223785,847435.4,106152.0,345166.7,785537.0,64096.8141646411,2755750.8,4364.86161308052,261376.8,,491099.2
South Africa,2015.0,8416.08234158894,3654501.0,1441.73553145374,-1758.84352889627,839290.6,107367.7,348911.0,796138.5,52180.9585075587,2815210.4,1464.47877292535,268481.4,,491392.7
Spain,1997.0,25622.6022069584,568686.45474951,11178.9147043506,5271.17708482443,124557.89087397,,,165546.27852579,90348.1826211915,444452.69037865,12067.2064151413,,,
Spain,1998.0,61259.2692686382,592640.45037882,34073.6260603544,10121.8565197517,128938.69021616,,,183412.19938883,108220.501673866,464046.17668222,6667.41137779685,,,
Spain,1999.0,85496.483,619758.30829166,30110.5164435898,17278.0810353116,133824.15764258,,,201580.05204186,123006.2378,486311.84672501,35571.7211269603,,,
Spain,2000.0,102135.402,647361.80464012,23183.1449015631,36124.7366809422,139867.1574209,,,216749.14845819,151799.909,507886.48379658,38457.1640745567,,,
Spain,2001.0,139291.2276,672399.59139209,44755.6895397408,248.802633231324,145236.26509469,,,225811.43092879,166499.6025,527570.97032681,20020.0429700345,,,
Spain,2002.0,216641.4947,694137.92176267,29237.3418025501,70.7046871857777,150746.559673,,,234975.43952218,257447.4604,543801.23991992,31330.1479055979,,,
Spain,2003.0,346227.453,714280.85774772,77711.7450589075,13428.8246111442,157973.12626788,,,250326.34432818,346271.658,556667.34488356,48462.3807381581,,,
Spain,2004.0,413116.7574,746821.51791492,24609.3058051945,15421.1595823591,167888.25200192,,,261772.69752755,516615.9259,579252.4636387,130884.671922836,,,
Spain,2005.0,460370.8468,780123.81301481,99966.0019128442,19962.2645461356,177231.62083895,,,280011.97490508,626461.9895,603194.05452255,182194.979837256,,,
Spain,2006.0,494317.512,812826.99376739,-14868.1227205463,27371.4491002604,185892.08564138,,,300224.08974905,946787.349,627230.43730918,268025.470226723,,,
Spain,2007.0,547718.3586,845713.85163126,16048.0469675441,-8583.58606154838,197444.37867245,,,312034.05972775,1184464.9089,648520.69867242,108493.235843247,,,
Spain,2008.0,500467.8453,853064.78272406,10173.2753000143,-39599.200783766,209258.01767569,,,298638.67730345,1096397.9604,643967.84358214,-24254.2179542398,,,
Spain,2009.0,517439.0298,838789.8976977,-12864.8079864181,11881.3439557264,218017.61370896,,,247016.99875914,1217927.8986,620831.98387188,61041.7681064467,,,
Spain,2010.0,366265.782,844456.0,-104661.537716883,12964.104827994,221331.0,,,233732.0,1022450.8866,623125.0,-41843.697089899,,,
Spain,2011.0,304172.5998,829214.64640375,-38774.098722734,-12256.1921553097,221429.12990527,,,216058.70945458,879886.9353,607783.87845491,-99802.3256433164,,,
Spain,2012.0,305419.9896,799776.3022629,-21072.0891953437,8769.34066052108,212116.80216071,,,200036.84511529,806747.13,587615.95322053,-76338.4016282059,,,
Spain,2013.0,287667.8481,778498.60716096,-41855.4623613713,22453.4072437829,207909.23214108,,,192470.15308825,910570.0824,570648.20262383,38468.0827717619,,,
Spain,2014.0,288184.8465,787108.35154529,19138.2967970503,44904.8316203009,206616.52083805,,,200323.62620613,896300.8263,580288.53913603,43794.0046262441,,,
Spain,2015.0,285965.5629,808402.39487179,34106.3744728114,54936.2296934423,210695.9211855,,,210077.42987314,834014.9655,597392.79007273,47008.6710112945,,,
Sweden,1997.0,18230.2907198172,1937082.3536376,3639.83828560498,10178.5161824912,774011.80309628,,,525526.2141489,128093.182683763,1173971.2833282,-697.060748439209,,,
Sweden,1998.0,29382.2106438407,2004707.5521913,10377.8184093632,7300.82470166814,803239.95283982,,,566186.82922776,131678.451804987,1213189.216228,2497.75551505271,,,
Sweden,1999.0,34415.4838709677,2070604.7549559,6891.0003092832,29871.6723816767,817952.46108522,,,600417.51266485,131624.164222874,1262533.544945,5043.89616269891,,,
Sweden,2000.0,43826.1143156791,2138185.5034571,13582.1397884257,-832.988273595145,811624.72634655,,,639391.6815925,121699.423177766,1330990.120385,-10232.5417006368,,,
Sweden,2001.0,40082.8685258964,2151319.5679148,253.394189189154,21653.6093185151,812990.54409089,,,654572.54247562,131506.16358097,1342230.3146668,9444.6162853941,,,
Sweden,2002.0,47558.4135977337,2198947.7991204,3974.31188142634,-6.92782043709207,830222.07173793,,,645338.82296939,151763.739376771,1372612.3678091,-11025.4708600983,,,
Sweden,2003.0,68397.3181995215,2226602.2140467,9082.55111278315,4618.43460904671,834766.63122807,,,660910.46889992,191804.373226506,1395138.6074243,3253.10211676031,,,
Sweden,2004.0,93597.0429050887,2265594.1704773,18558.0103669044,6209.91561799384,832234.48737661,,,696965.13206073,228087.261512412,1435273.5613584,267.982482176936,,,
Sweden,2005.0,95810.2131081624,2313919.7118808,13173.9670629373,-260.510152527748,834286.27636475,,,731073.45804365,235289.379774829,1480509.4447958,11550.6904987584,,,
Sweden,2006.0,137073.160072257,2372052.0461071,11303.4990989089,22218.4407145892,847741.46231763,,,796888.48928123,268709.86539246,1524828.3071988,13044.0171927172,,,
Sweden,2007.0,171541.87975552,2438078.894858,41605.6612129137,6857.13877135876,852546.76087748,,,862873.30334279,326274.635150306,1585635.3988444,60603.7296566653,,,
Sweden,2008.0,138552.223900853,2455657.0385184,19092.1633070111,-1160.27256674107,863486.42728201,,,866240.50460084,294307.991703582,1592274.2490406,-5206.9198806068,,,
Sweden,2009.0,151155.905290522,2491665.285178,2416.10138269093,15073.5430083793,882926.36235167,,,756522.86000271,389522.658610272,1608802.5979534,80880.4314659272,,,
Sweden,2010.0,158995.186073893,2570428.0,10727.2270534101,6056.62018882234,894552.0,,,803713.0,425033.608059973,1675876.0,35037.0720578273,,,
Sweden,2011.0,143626.174194579,2611544.2985209,3378.45463926614,5880.53454298568,902311.1747321,,,851550.97054919,466802.561087155,1709232.6401223,35860.7543957433,,,
Sweden,2012.0,148901.068491045,2633996.2052245,2795.77898980785,28394.2511572427,912227.13405087,,,842373.21297937,504943.500653394,1721733.7383262,43683.1579206316,,,
Sweden,2013.0,154733.601441047,2679346.3712417,5860.37233153643,19166.2659001664,926741.90058569,,,846897.5932613,587946.508353934,1752612.5111954,68693.5328995413,,,
Sweden,2014.0,154886.125051444,2740844.8708987,20144.9285722836,9125.57939665324,938302.79094825,,,897945.3128407,534672.308497919,1803066.817456,3791.66841220473,,,
Sweden,2015.0,127300.018955549,2831265.5380198,-434.17895285806,-9377.08325706042,958711.31041444,,,959897.07345178,479021.182826272,1873841.7366983,1394.20921838867,,,
Switzerland,1997.0,217344.121486979,325326.06163617,10580.0783773309,9158.60643383145,56902.884847044,,,117469.93049494,26289.2874321446,268457.77526931,2087.76538478102,,,
Switzerland,1998.0,263884.725753723,332124.12406828,12352.624918713,2529.2911707477,57385.950366044,,,127053.58480986,29763.2931347621,274738.14657507,1614.6906546824,,,
Switzerland,1999.0,245148.058932214,339238.38626697,29552.0738932963,17489.6908266374,58614.558277678,,,130748.40334095,29920.6570392598,280623.76518414,353.78693263569,,,
Switzerland,2000.0,235034.723835242,346613.18011251,3324.01496655975,24627.6757154069,59659.143530403,,,136994.79113832,28200.5511762909,286940.17590601,1471.40296207478,,,
Switzerland,2001.0,242772.071194259,353930.08843667,29814.4805753096,19816.7576985694,60124.763492492,,,135047.38474792,28028.0689202886,293749.26049432,53.4171878566241,,,
Switzerland,2002.0,304071.06810251,356182.73470135,25993.4710099697,3702.45341264441,61271.636062719,,,136467.45090957,35431.2914623594,294884.73553173,1804.28713988968,,,
Switzerland,2003.0,366265.055155334,358572.54009297,36656.5153785905,261.918195258578,62289.081281715,,,135811.52345363,47526.424933301,296271.32188012,2765.39861212088,,,
Switzerland,2004.0,420766.863828252,364932.18584115,36783.861604177,7930.61143030175,63123.10792132,,,143311.6769412,64255.0353481796,301790.29066781,5646.69238738466,,,
Switzerland,2005.0,408205.549094879,369604.24839715,33214.7894189423,17357.6204414798,63810.36339599,,,148038.75458286,76293.0320322605,305771.0275445,1685.49385284482,,,
Switzerland,2006.0,512428.833769975,374521.24945542,39272.7474017671,10006.2695021159,64048.053979786,,,154856.64433881,101754.827501434,310425.90628519,2895.29489268158,,,
Switzerland,2007.0,618312.97379705,382209.75927687,25569.1025832145,11584.5002012122,65117.119890151,,,162626.4943259,92495.2314526877,317033.99336626,-981.33503416702,,,
Switzerland,2008.0,633790.692167895,388751.89660075,54190.8839561989,3915.82212414412,66890.081797881,,,163336.41941899,68953.1493842249,321830.23172843,907.10623930188,,,
Switzerland,2009.0,719852.236954449,396088.85227583,32552.6461036773,2315.96644770715,69265.606153822,,,151840.65971271,63714.4754973314,326826.60884573,789.022788619096,,,
Switzerland,2010.0,718810.432729087,402796.05275,-14418.8089835352,6191.04215845828,69846.704346,,,157314.353198,103150.468284376,332949.348404,34330.2832509353,,,
Switzerland,2011.0,694977.205303199,408456.05304366,-9147.27792911515,154.340766948977,70805.438296171,,,161765.85228906,79327.9105112127,337650.6147482,-36450.3922156441,,,
Switzerland,2012.0,739947.346955226,415826.5219794,-5509.8942500559,558.15785329044,70767.842979063,,,169468.23649073,98291.6212088152,345080.60056129,-1319.39356242768,,,
Switzerland,2013.0,725868.709038901,424884.81226336,4210.02578885767,16901.8966761455,72041.190964909,,,171363.2966043,100980.112170499,352877.42598669,570.950952739394,,,
Switzerland,2014.0,678147.896901577,429922.71117265,-870.143052262526,11180.33927222,73546.561297233,,,175573.49382296,93386.7137624587,356374.56894626,-534.50324752736,,,
Switzerland,2015.0,652326.309216556,439131.04378868,12650.2053045349,27457.7762746779,74050.657732137,,,179286.20483861,97280.648181179,365142.64770843,-2617.90784312223,,,
Thailand,1997.0,,,70.2667312857814,0.0,643174.0,,,2121141.0,9773.99834910153,2854002.0,697.155079270463,,,
Thailand,1998.0,,,-17.7441688148202,0.0,672801.0,,,1187279.0,10551.9991278515,2562901.0,48.2002422878736,,,
Thailand,1999.0,,,2.26317372243583,0.0,697070.0,,,1133976.0,9921.00080064051,2667109.0,-1053.65522074008,,,
Thailand,2000.0,435.0,,152.698717982484,0.0,716303.0,,,1169039.0,8161.0,2854801.0,-1453.48427447819,,,
Thailand,2001.0,742.998319829405,,360.345370930209,0.0451454360221453,734912.0,,,1190489.0,6841.98452795799,3023108.0,-876.787771565219,,,
Thailand,2002.0,1605.0,,904.756046101293,8.56771589454094,759992.0,,,1264206.0,5490.0,3211201.0,-1233.35683390853,,,
